2025-12-10T18:15:56.936Z [debug]: Order 5648524247275 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648602530027 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648778494187 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648880337131 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648908452075 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648917463275 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648925688043 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.936Z [debug]: Order 5648927195371 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.937Z [debug]: Order 5648939253995 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.937Z [debug]: Order 5648939319531 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.937Z [debug]: Order 5648970875115 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.937Z [debug]: Order 5648978837739 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.092Z [debug]: Order 5648979493099 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:57.248Z [debug]: Order 5648983425259 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:57.248Z [debug]: Order 5649009967339 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:57.248Z [debug]: Order 5649014161643 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.248Z [debug]: Order 5649035165931 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:57.248Z [debug]: Order 5649035559147 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649036050667 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments, manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649046339819 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649059840235 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649063772395 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649064427755 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649069637867 (Date: 2024-02-23): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649089593579 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649090150635 (Date: 2024-02-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:57.249Z [debug]: Order 5649090674923 (Date: 2024-02-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
