2025-12-10T18:18:15.153Z [debug]: Order 5961411952875 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.153Z [debug]: Order 5961412444395 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.153Z [debug]: Order 5961496690923 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.153Z [debug]: Order 5961767157995 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.153Z [debug]: Order 5961872802027 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.154Z [debug]: Order 5961874899179 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.154Z [debug]: Order 5961882697963 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.154Z [debug]: Order 5961907994859 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.154Z [debug]: Order 5961920577771 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.154Z [debug]: Order 5961933291755 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.343Z [debug]: Order 5961933717739 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:15.344Z [debug]: Order 5961941352683 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.344Z [debug]: Order 5961948168427 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.344Z [debug]: Order 5961950396651 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.345Z [debug]: Order 5961957310699 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.345Z [debug]: Order 5961963503851 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.345Z [debug]: Order 5961965568235 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.345Z [debug]: Order 5961975890155 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.345Z [debug]: Order 5961995550955 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.345Z [debug]: Order 5961998205163 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.533Z [debug]: Order 5962003644651 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.534Z [debug]: Order 5962014490859 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.534Z [debug]: Order 5962035691755 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.534Z [debug]: Order 5962039853291 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.534Z [debug]: Order 5962057842923 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.534Z [debug]: Order 5962072228075 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.535Z [debug]: Order 5962082812139 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:15.535Z [debug]: Order 5962099491051 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.723Z [debug]: Order 5962100179179 (Date: 2024-10-20): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:15.723Z [debug]: Order 5962100474091 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.724Z [debug]: Order 5962106044651 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.724Z [debug]: Order 5962107814123 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:15.724Z [debug]: Order 5962115252459 (Date: 2024-10-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
