2025-12-17T05:35:40.422Z [debug]: Order 5889170473153 (Date: 2024-05-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:40.422Z [debug]: Order 5889630306497 (Date: 2024-05-12): Payment Gateways: [Gokwik UPI] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:40.422Z [debug]: Order 5889671758017 (Date: 2024-05-12): Payment Gateways: [Gokwik UPI] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:40.422Z [debug]: Order 5889733984449 (Date: 2024-05-12): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:40.617Z [debug]: Order 5889811120321 (Date: 2024-05-12): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:35:40.618Z [debug]: Order 5890109997249 (Date: 2024-05-12): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:23.654Z [debug]: Order 5789199302816 (Date: 2024-05-12): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:23.654Z [debug]: Order 5789622829216 (Date: 2024-05-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:23.654Z [debug]: Order 5789777166496 (Date: 2024-05-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:23.655Z [debug]: Order 5789860298912 (Date: 2024-05-12): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:23.655Z [debug]: Order 5789923213472 (Date: 2024-05-12): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:54.368Z [debug]: Order 5889170473153 (Date: 2024-05-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:23:54.368Z [debug]: Order 5889630306497 (Date: 2024-05-12): Payment Gateways: [Gokwik UPI] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:54.368Z [debug]: Order 5889671758017 (Date: 2024-05-12): Payment Gateways: [Gokwik UPI] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:54.368Z [debug]: Order 5889733984449 (Date: 2024-05-12): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:54.548Z [debug]: Order 5889811120321 (Date: 2024-05-12): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:23:54.549Z [debug]: Order 5890109997249 (Date: 2024-05-12): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
